"","rwgrp","rwgrpBySite","Year","std","site","lagwidth","siteMAP","siteMAT","ppt0cold","ppt0warm","ppt1cold","ppt1warm","ppt2cold","ppt2warm","ppt3cold","ppt3warm","ppt4cold","ppt4warm","tmean0cold","tmean0warm","tmean1cold","tmean1warm","tmean2cold","tmean2warm","tmean3cold","tmean3warm","tmean4cold","tmean4warm","vpdMax0cold","vpdMax0warm","vpdMax1cold","vpdMax1warm","vpdMax2cold","vpdMax2warm","vpdMax3cold","vpdMax3warm","vpdMax4cold","vpdMax4warm"
"1367",2,2,1976,0.766439264914489,"wa109",1.13857749476927,2846.52552348837,0.753083758954134,3035.374,687.095,2649.409,587.673,3392.185,792.224,1670.288,606.75,3233.311,876.386,-4.79333343333333,4.38133368333333,-4.6588337,4.62800026666667,-5.88133388166667,5.53366716,-4.9813337,5.48250025,-5.0631669165,4.90350018333333,2.472,7.75716666666667,2.82,8.693,2.08266666666667,9.523,2.36983333333333,9.44216666666667,2.26633333333333,8.91666666666667
"1368",2,2,1977,1.02228948869042,"wa109",0.766439264914489,2846.52552348837,0.753083758954134,1329.83,840.959,3035.374,687.095,2649.409,587.673,3392.185,792.224,1670.288,606.75,-1.94900011666667,4.94983357,-4.79333343333333,4.38133368333333,-4.6588337,4.62800026666667,-5.88133388166667,5.53366716,-4.9813337,5.48250025,4.18683333333333,8.5965,2.472,7.75716666666667,2.82,8.693,2.08266666666667,9.523,2.36983333333333,9.44216666666667
"1369",2,2,1978,0.835789066641881,"wa109",1.02228948869042,2846.52552348837,0.753083758954134,2226.71,878.549,1329.83,840.959,3035.374,687.095,2649.409,587.673,3392.185,792.224,-3.7955002,4.23283353166667,-1.94900011666667,4.94983357,-4.79333343333333,4.38133368333333,-4.6588337,4.62800026666667,-5.88133388166667,5.53366716,2.74916666666667,7.06266666666667,4.18683333333333,8.5965,2.472,7.75716666666667,2.82,8.693,2.08266666666667,9.523
"1370",2,2,1979,1.01316553499698,"wa109",0.835789066641881,2846.52552348837,0.753083758954134,1613.783,643.49,2226.71,878.549,1329.83,840.959,3035.374,687.095,2649.409,587.673,-4.75966676666667,5.68616695,-3.7955002,4.23283353166667,-1.94900011666667,4.94983357,-4.79333343333333,4.38133368333333,-4.6588337,4.62800026666667,3.186,8.66583333333333,2.74916666666667,7.06266666666667,4.18683333333333,8.5965,2.472,7.75716666666667,2.82,8.693
"1371",2,2,1980,0.895532878243421,"wa109",1.01316553499698,2846.52552348837,0.753083758954134,2098.785,664.99,1613.783,643.49,2226.71,878.549,1329.83,840.959,3035.374,687.095,-3.54100028333333,4.63066703166667,-4.75966676666667,5.68616695,-3.7955002,4.23283353166667,-1.94900011666667,4.94983357,-4.79333343333333,4.38133368333333,2.923,7.39466666666667,3.186,8.66583333333333,2.74916666666667,7.06266666666667,4.18683333333333,8.5965,2.472,7.75716666666667
"1372",2,2,1981,0.886494298943125,"wa109",0.895532878243421,2846.52552348837,0.753083758954134,1942.006,1063.359,2098.785,664.99,1613.783,643.49,2226.71,878.549,1329.83,840.959,-1.84900005,4.74550024,-3.54100028333333,4.63066703166667,-4.75966676666667,5.68616695,-3.7955002,4.23283353166667,-1.94900011666667,4.94983357,3.8975,8.64066666666667,2.923,7.39466666666667,3.186,8.66583333333333,2.74916666666667,7.06266666666667,4.18683333333333,8.5965
"1373",1,2,1982,0.581319928135209,"wa109",0.886494298943125,2846.52552348837,0.753083758954134,2763.436,740.22,1942.006,1063.359,2098.785,664.99,1613.783,643.49,2226.71,878.549,-5.11000024333333,4.59050025,-1.84900005,4.74550024,-3.54100028333333,4.63066703166667,-4.75966676666667,5.68616695,-3.7955002,4.23283353166667,2.40716666666667,8.04633333333333,3.8975,8.64066666666667,2.923,7.39466666666667,3.186,8.66583333333333,2.74916666666667,7.06266666666667
"1374",1,1,1983,0.491943484997328,"wa109",0.581319928135209,2846.52552348837,0.753083758954134,2724.356,716.878,2763.436,740.22,1942.006,1063.359,2098.785,664.99,1613.783,643.49,-3.80783346166667,4.36833346666667,-5.11000024333333,4.59050025,-1.84900005,4.74550024,-3.54100028333333,4.63066703166667,-4.75966676666667,5.68616695,2.70383333333333,7.50616666666667,2.40716666666667,8.04633333333333,3.8975,8.64066666666667,2.923,7.39466666666667,3.186,8.66583333333333
"1375",2,2,1984,0.937391073325404,"wa109",0.491943484997328,2846.52552348837,0.753083758954134,2312.462,868.172,2724.356,716.878,2763.436,740.22,1942.006,1063.359,2098.785,664.99,-4.18816691666667,3.81616671666667,-3.80783346166667,4.36833346666667,-5.11000024333333,4.59050025,-1.84900005,4.74550024,-3.54100028333333,4.63066703166667,2.78216666666667,7.75583333333333,2.70383333333333,7.50616666666667,2.40716666666667,8.04633333333333,3.8975,8.64066666666667,2.923,7.39466666666667
"1376",1,2,1985,0.705723553988907,"wa109",0.937391073325404,2846.52552348837,0.753083758954134,1769.054,707.723,2312.462,868.172,2724.356,716.878,2763.436,740.22,1942.006,1063.359,-5.13550033333333,5.2871668,-4.18816691666667,3.81616671666667,-3.80783346166667,4.36833346666667,-5.11000024333333,4.59050025,-1.84900005,4.74550024,2.53966666666667,8.91133333333333,2.78216666666667,7.75583333333333,2.70383333333333,7.50616666666667,2.40716666666667,8.04633333333333,3.8975,8.64066666666667
"1377",1,2,1986,0.679271951646631,"wa109",0.705723553988907,2846.52552348837,0.753083758954134,1898.825,565.224,1769.054,707.723,2312.462,868.172,2724.356,716.878,2763.436,740.22,-3.64983357166667,5.39183345,-5.13550033333333,5.2871668,-4.18816691666667,3.81616671666667,-3.80783346166667,4.36833346666667,-5.11000024333333,4.59050025,2.76733333333333,9.07766666666667,2.53966666666667,8.91133333333333,2.78216666666667,7.75583333333333,2.70383333333333,7.50616666666667,2.40716666666667,8.04633333333333
"1378",2,2,1987,0.745676778814973,"wa109",0.679271951646631,2846.52552348837,0.753083758954134,1855.314,413.885,1898.825,565.224,1769.054,707.723,2312.462,868.172,2724.356,716.878,-2.6766668,7.19483365,-3.64983357166667,5.39183345,-5.13550033333333,5.2871668,-4.18816691666667,3.81616671666667,-3.80783346166667,4.36833346666667,3.5175,11.1375,2.76733333333333,9.07766666666667,2.53966666666667,8.91133333333333,2.78216666666667,7.75583333333333,2.70383333333333,7.50616666666667
"1379",1,2,1988,0.653762474594275,"wa109",0.745676778814973,2846.52552348837,0.753083758954134,1774.427,735.641,1855.314,413.885,1898.825,565.224,1769.054,707.723,2312.462,868.172,-2.6531667,5.60950035,-2.6766668,7.19483365,-3.64983357166667,5.39183345,-5.13550033333333,5.2871668,-4.18816691666667,3.81616671666667,3.74416666666667,8.81983333333333,3.5175,11.1375,2.76733333333333,9.07766666666667,2.53966666666667,8.91133333333333,2.78216666666667,7.75583333333333
"1380",1,1,1989,0.520960170905418,"wa109",0.653762474594275,2846.52552348837,0.753083758954134,2018.587,484.709,1774.427,735.641,1855.314,413.885,1898.825,565.224,1769.054,707.723,-4.00950013333333,5.10616685,-2.6531667,5.60950035,-2.6766668,7.19483365,-3.64983357166667,5.39183345,-5.13550033333333,5.2871668,2.828,7.93916666666667,3.74416666666667,8.81983333333333,3.5175,11.1375,2.76733333333333,9.07766666666667,2.53966666666667,8.91133333333333
"1381",1,2,1990,0.67916683162626,"wa109",0.520960170905418,2846.52552348837,0.753083758954134,2110.862,559.879,2018.587,484.709,1774.427,735.641,1855.314,413.885,1898.825,565.224,-3.24033337333333,5.8406668335,-4.00950013333333,5.10616685,-2.6531667,5.60950035,-2.6766668,7.19483365,-3.64983357166667,5.39183345,2.99433333333333,8.51716666666667,2.828,7.93916666666667,3.74416666666667,8.81983333333333,3.5175,11.1375,2.76733333333333,9.07766666666667
"1382",1,1,1991,0.351796241545285,"wa109",0.67916683162626,2846.52552348837,0.753083758954134,2140.276,790.334,2110.862,559.879,2018.587,484.709,1774.427,735.641,1855.314,413.885,-4.63750007833333,4.821333483,-3.24033337333333,5.8406668335,-4.00950013333333,5.10616685,-2.6531667,5.60950035,-2.6766668,7.19483365,2.43233333333333,8.09733333333333,2.99433333333333,8.51716666666667,2.828,7.93916666666667,3.74416666666667,8.81983333333333,3.5175,11.1375
"1383",1,1,1992,0.42738663022693,"wa109",0.351796241545285,2846.52552348837,0.753083758954134,1566.29,690.769,2140.276,790.334,2110.862,559.879,2018.587,484.709,1774.427,735.641,-2.01966672,6.50950023333333,-4.63750007833333,4.821333483,-3.24033337333333,5.8406668335,-4.00950013333333,5.10616685,-2.6531667,5.60950035,3.19683333333333,10.1045,2.43233333333333,8.09733333333333,2.99433333333333,8.51716666666667,2.828,7.93916666666667,3.74416666666667,8.81983333333333
"1384",2,2,1895,0.921986784766107,"wa110",0.751758057403235,2859.37285914574,-5.70452174939406,NA,670.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.19250005833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30883333333333,NA,NA,NA,NA,NA,NA,NA,NA
"1385",2,2,1896,0.761846301556004,"wa110",0.921986784766107,2859.37285914574,-5.70452174939406,2022.915,861.661,NA,670.902,NA,NA,NA,NA,NA,NA,-9.59816685,-2.20300015,NA,-2.19250005833333,NA,NA,NA,NA,NA,NA,2.29466666666667,6.38933333333333,NA,6.30883333333333,NA,NA,NA,NA,NA,NA
"1386",2,2,1897,0.8737877208891,"wa110",0.761846301556004,2859.37285914574,-5.70452174939406,2302.71,612.184,2022.915,861.661,NA,670.902,NA,NA,NA,NA,-11.0091670333333,-1.295666785,-9.59816685,-2.20300015,NA,-2.19250005833333,NA,NA,NA,NA,1.73383333333333,6.86633333333333,2.29466666666667,6.38933333333333,NA,6.30883333333333,NA,NA,NA,NA
"1387",2,2,1898,0.956631712646982,"wa110",0.8737877208891,2859.37285914574,-5.70452174939406,2528.182,674.283,2302.71,612.184,2022.915,861.661,NA,670.902,NA,NA,-9.96483366666667,-1.008000075,-11.0091670333333,-1.295666785,-9.59816685,-2.20300015,NA,-2.19250005833333,NA,NA,1.834,6.97916666666667,1.73383333333333,6.86633333333333,2.29466666666667,6.38933333333333,NA,6.30883333333333,NA,NA
"1388",1,1,1899,0.589585536209128,"wa110",0.956631712646982,2859.37285914574,-5.70452174939406,2254.514,960.056,2528.182,674.283,2302.71,612.184,2022.915,861.661,NA,670.902,-10.9738338833333,-2.47633338333333,-9.96483366666667,-1.008000075,-11.0091670333333,-1.295666785,-9.59816685,-2.20300015,NA,-2.19250005833333,1.6855,5.865,1.834,6.97916666666667,1.73383333333333,6.86633333333333,2.29466666666667,6.38933333333333,NA,6.30883333333333
"1389",2,2,1900,1.09564030053791,"wa110",0.589585536209128,2859.37285914574,-5.70452174939406,2104.357,742.851,2254.514,960.056,2528.182,674.283,2302.71,612.184,2022.915,861.661,-8.2525004,-1.78266671866667,-10.9738338833333,-2.47633338333333,-9.96483366666667,-1.008000075,-11.0091670333333,-1.295666785,-9.59816685,-2.20300015,2.11633333333333,5.85166666666667,1.6855,5.865,1.834,6.97916666666667,1.73383333333333,6.86633333333333,2.29466666666667,6.38933333333333
"1390",2,2,1901,1.08108477569079,"wa110",1.09564030053791,2859.37285914574,-5.70452174939406,2147.111,669.746,2104.357,742.851,2254.514,960.056,2528.182,674.283,2302.71,612.184,-9.92566698333333,-2.51050021666667,-8.2525004,-1.78266671866667,-10.9738338833333,-2.47633338333333,-9.96483366666667,-1.008000075,-11.0091670333333,-1.295666785,1.51016666666667,5.735,2.11633333333333,5.85166666666667,1.6855,5.865,1.834,6.97916666666667,1.73383333333333,6.86633333333333
"1391",2,2,1902,0.987005664633085,"wa110",1.08108477569079,2859.37285914574,-5.70452174939406,1782.378,764.339,2147.111,669.746,2104.357,742.851,2254.514,960.056,2528.182,674.283,-8.89533386666667,-2.51150003333333,-9.92566698333333,-2.51050021666667,-8.2525004,-1.78266671866667,-10.9738338833333,-2.47633338333333,-9.96483366666667,-1.008000075,2.04416666666667,4.9605,1.51016666666667,5.735,2.11633333333333,5.85166666666667,1.6855,5.865,1.834,6.97916666666667
"1392",2,2,1903,0.965352934306312,"wa110",0.987005664633085,2859.37285914574,-5.70452174939406,2210.609,839.732,1782.378,764.339,2147.111,669.746,2104.357,742.851,2254.514,960.056,-10.3208340333333,-2.55650016616667,-8.89533386666667,-2.51150003333333,-9.92566698333333,-2.51050021666667,-8.2525004,-1.78266671866667,-10.9738338833333,-2.47633338333333,1.72733333333333,5.20483333333333,2.04416666666667,4.9605,1.51016666666667,5.735,2.11633333333333,5.85166666666667,1.6855,5.865
"1393",2,2,1904,1.28048039587289,"wa110",0.965352934306312,2859.37285914574,-5.70452174939406,2362.279,446.65,2210.609,839.732,1782.378,764.339,2147.111,669.746,2104.357,742.851,-10.4505002833333,-1.287,-10.3208340333333,-2.55650016616667,-8.89533386666667,-2.51150003333333,-9.92566698333333,-2.51050021666667,-8.2525004,-1.78266671866667,1.34266666666667,6.60316666666667,1.72733333333333,5.20483333333333,2.04416666666667,4.9605,1.51016666666667,5.735,2.11633333333333,5.85166666666667
"1394",2,2,1905,1.08320675264005,"wa110",1.28048039587289,2859.37285914574,-5.70452174939406,1623.632,706.895,2362.279,446.65,2210.609,839.732,1782.378,764.339,2147.111,669.746,-8.68983353333333,-1.58550006683333,-10.4505002833333,-1.287,-10.3208340333333,-2.55650016616667,-8.89533386666667,-2.51150003333333,-9.92566698333333,-2.51050021666667,2.081,6.295,1.34266666666667,6.60316666666667,1.72733333333333,5.20483333333333,2.04416666666667,4.9605,1.51016666666667,5.735
"1395",2,2,1906,0.919047593371233,"wa110",1.08320675264005,2859.37285914574,-5.70452174939406,1606.813,623.078,1623.632,706.895,2362.279,446.65,2210.609,839.732,1782.378,764.339,-10.2806668333333,-0.882166733333333,-8.68983353333333,-1.58550006683333,-10.4505002833333,-1.287,-10.3208340333333,-2.55650016616667,-8.89533386666667,-2.51150003333333,1.588,6.9245,2.081,6.295,1.34266666666667,6.60316666666667,1.72733333333333,5.20483333333333,2.04416666666667,4.9605
"1396",2,2,1907,1.08323268724963,"wa110",0.919047593371233,2859.37285914574,-5.70452174939406,2169.332,544.491,1606.813,623.078,1623.632,706.895,2362.279,446.65,2210.609,839.732,-10.3883335,-2.06866683333333,-10.2806668333333,-0.882166733333333,-8.68983353333333,-1.58550006683333,-10.4505002833333,-1.287,-10.3208340333333,-2.55650016616667,1.65466666666667,5.3975,1.588,6.9245,2.081,6.295,1.34266666666667,6.60316666666667,1.72733333333333,5.20483333333333
"1397",2,2,1908,1.14095933611311,"wa110",1.08323268724963,2859.37285914574,-5.70452174939406,2154.833,567.748,2169.332,544.491,1606.813,623.078,1623.632,706.895,2362.279,446.65,-8.61166675,-1.88233355,-10.3883335,-2.06866683333333,-10.2806668333333,-0.882166733333333,-8.68983353333333,-1.58550006683333,-10.4505002833333,-1.287,2.20733333333333,6.45016666666667,1.65466666666667,5.3975,1.588,6.9245,2.081,6.295,1.34266666666667,6.60316666666667
"1398",2,2,1909,0.897474548445579,"wa110",1.14095933611311,2859.37285914574,-5.70452174939406,1969.377,434.363,2154.833,567.748,2169.332,544.491,1606.813,623.078,1623.632,706.895,-10.4523337333333,-2.19966672833333,-8.61166675,-1.88233355,-10.3883335,-2.06866683333333,-10.2806668333333,-0.882166733333333,-8.68983353333333,-1.58550006683333,1.81016666666667,6.28916666666667,2.20733333333333,6.45016666666667,1.65466666666667,5.3975,1.588,6.9245,2.081,6.295
"1399",2,2,1910,1.06236206180138,"wa110",0.897474548445579,2859.37285914574,-5.70452174939406,2385.339,406.372,1969.377,434.363,2154.833,567.748,2169.332,544.491,1606.813,623.078,-10.7226673666667,-1.46233342666667,-10.4523337333333,-2.19966672833333,-8.61166675,-1.88233355,-10.3883335,-2.06866683333333,-10.2806668333333,-0.882166733333333,1.627,6.62116666666667,1.81016666666667,6.28916666666667,2.20733333333333,6.45016666666667,1.65466666666667,5.3975,1.588,6.9245
"1400",2,2,1911,1.09789544651644,"wa110",1.06236206180138,2859.37285914574,-5.70452174939406,1674.683,547.619,2385.339,406.372,1969.377,434.363,2154.833,567.748,2169.332,544.491,-9.67383361666667,-2.14400005,-10.7226673666667,-1.46233342666667,-10.4523337333333,-2.19966672833333,-8.61166675,-1.88233355,-10.3883335,-2.06866683333333,1.95983333333333,6.04783333333333,1.627,6.62116666666667,1.81016666666667,6.28916666666667,2.20733333333333,6.45016666666667,1.65466666666667,5.3975
"1401",2,2,1912,0.992072620907341,"wa110",1.09789544651644,2859.37285914574,-5.70452174939406,1944.34,515.326,1674.683,547.619,2385.339,406.372,1969.377,434.363,2154.833,567.748,-9.63816666666667,-1.82116685,-9.67383361666667,-2.14400005,-10.7226673666667,-1.46233342666667,-10.4523337333333,-2.19966672833333,-8.61166675,-1.88233355,2.13316666666667,5.573,1.95983333333333,6.04783333333333,1.627,6.62116666666667,1.81016666666667,6.28916666666667,2.20733333333333,6.45016666666667
"1402",2,2,1913,0.999244055621369,"wa110",0.992072620907341,2859.37285914574,-5.70452174939406,1886.905,537.254,1944.34,515.326,1674.683,547.619,2385.339,406.372,1969.377,434.363,-10.8428338166667,-1.5565002,-9.63816666666667,-1.82116685,-9.67383361666667,-2.14400005,-10.7226673666667,-1.46233342666667,-10.4523337333333,-2.19966672833333,1.4945,5.719,2.13316666666667,5.573,1.95983333333333,6.04783333333333,1.627,6.62116666666667,1.81016666666667,6.28916666666667
"1403",2,2,1914,1.29778704645843,"wa110",0.999244055621369,2859.37285914574,-5.70452174939406,1889.416,617.467,1886.905,537.254,1944.34,515.326,1674.683,547.619,2385.339,406.372,-9.12450023333333,-1.0615001,-10.8428338166667,-1.5565002,-9.63816666666667,-1.82116685,-9.67383361666667,-2.14400005,-10.7226673666667,-1.46233342666667,1.60833333333333,6.7195,1.4945,5.719,2.13316666666667,5.573,1.95983333333333,6.04783333333333,1.627,6.62116666666667
"1404",2,2,1915,1.05305066436795,"wa110",1.29778704645843,2859.37285914574,-5.70452174939406,1226.71,615.021,1889.416,617.467,1886.905,537.254,1944.34,515.326,1674.683,547.619,-9.23016693333333,-0.744499983833333,-9.12450023333333,-1.0615001,-10.8428338166667,-1.5565002,-9.63816666666667,-1.82116685,-9.67383361666667,-2.14400005,1.97116666666667,6.50066666666667,1.60833333333333,6.7195,1.4945,5.719,2.13316666666667,5.573,1.95983333333333,6.04783333333333
"1405",1,1,1916,0.60738006140229,"wa110",1.05305066436795,2859.37285914574,-5.70452174939406,2795.344,711.263,1226.71,615.021,1889.416,617.467,1886.905,537.254,1944.34,515.326,-11.1615006666667,-2.50950023,-9.23016693333333,-0.744499983833333,-9.12450023333333,-1.0615001,-10.8428338166667,-1.5565002,-9.63816666666667,-1.82116685,1.4205,5.67366666666667,1.97116666666667,6.50066666666667,1.60833333333333,6.7195,1.4945,5.719,2.13316666666667,5.573
"1406",2,2,1917,0.910368112818787,"wa110",0.60738006140229,2859.37285914574,-5.70452174939406,1972.242,687.766,2795.344,711.263,1226.71,615.021,1889.416,617.467,1886.905,537.254,-11.1170005666667,-1.79900013333333,-11.1615006666667,-2.50950023,-9.23016693333333,-0.744499983833333,-9.12450023333333,-1.0615001,-10.8428338166667,-1.5565002,1.876,7.0695,1.4205,5.67366666666667,1.97116666666667,6.50066666666667,1.60833333333333,6.7195,1.4945,5.719
"1407",2,2,1918,1.10411924038291,"wa110",0.910368112818787,2859.37285914574,-5.70452174939406,3118.829,463.294,1972.242,687.766,2795.344,711.263,1226.71,615.021,1889.416,617.467,-8.45466725,-0.607000016666667,-11.1170005666667,-1.79900013333333,-11.1615006666667,-2.50950023,-9.23016693333333,-0.744499983833333,-9.12450023333333,-1.0615001,2.31183333333333,7.35833333333333,1.876,7.0695,1.4205,5.67366666666667,1.97116666666667,6.50066666666667,1.60833333333333,6.7195
"1408",2,2,1919,1.08972350360849,"wa110",1.10411924038291,2859.37285914574,-5.70452174939406,2638.258,608.047,3118.829,463.294,1972.242,687.766,2795.344,711.263,1226.71,615.021,-9.58516733333333,-1.97333336666667,-8.45466725,-0.607000016666667,-11.1170005666667,-1.79900013333333,-11.1615006666667,-2.50950023,-9.23016693333333,-0.744499983833333,1.79466666666667,6.249,2.31183333333333,7.35833333333333,1.876,7.0695,1.4205,5.67366666666667,1.97116666666667,6.50066666666667
"1409",2,2,1920,1.16701503845985,"wa110",1.08972350360849,2859.37285914574,-5.70452174939406,2034.359,1323.651,2638.258,608.047,3118.829,463.294,1972.242,687.766,2795.344,711.263,-10.3165006666667,-2.37400001666667,-9.58516733333333,-1.97333336666667,-8.45466725,-0.607000016666667,-11.1170005666667,-1.79900013333333,-11.1615006666667,-2.50950023,1.98516666666667,6.13033333333333,1.79466666666667,6.249,2.31183333333333,7.35833333333333,1.876,7.0695,1.4205,5.67366666666667
"1410",2,2,1921,0.807878079704092,"wa110",1.16701503845985,2859.37285914574,-5.70452174939406,2342.554,721.858,2034.359,1323.651,2638.258,608.047,3118.829,463.294,1972.242,687.766,-9.71016705,-2.56000016,-10.3165006666667,-2.37400001666667,-9.58516733333333,-1.97333336666667,-8.45466725,-0.607000016666667,-11.1170005666667,-1.79900013333333,1.54266666666667,5.81433333333333,1.98516666666667,6.13033333333333,1.79466666666667,6.249,2.31183333333333,7.35833333333333,1.876,7.0695
"1411",2,2,1922,1.02652740618292,"wa110",0.807878079704092,2859.37285914574,-5.70452174939406,2176.76,657.045,2342.554,721.858,2034.359,1323.651,2638.258,608.047,3118.829,463.294,-11.0071670833333,-1.35533342833333,-9.71016705,-2.56000016,-10.3165006666667,-2.37400001666667,-9.58516733333333,-1.97333336666667,-8.45466725,-0.607000016666667,2.05466666666667,7.20166666666667,1.54266666666667,5.81433333333333,1.98516666666667,6.13033333333333,1.79466666666667,6.249,2.31183333333333,7.35833333333333
"1412",2,2,1923,0.891999398491648,"wa110",1.02652740618292,2859.37285914574,-5.70452174939406,2266.052,515.054,2176.76,657.045,2342.554,721.858,2034.359,1323.651,2638.258,608.047,-10.7780006,-1.30583331666667,-11.0071670833333,-1.35533342833333,-9.71016705,-2.56000016,-10.3165006666667,-2.37400001666667,-9.58516733333333,-1.97333336666667,1.71766666666667,6.3575,2.05466666666667,7.20166666666667,1.54266666666667,5.81433333333333,1.98516666666667,6.13033333333333,1.79466666666667,6.249
"1413",2,2,1924,0.962605030995747,"wa110",0.891999398491648,2859.37285914574,-5.70452174939406,2200.862,408.007,2266.052,515.054,2176.76,657.045,2342.554,721.858,2034.359,1323.651,-9.05750033333333,-1.5873334825,-10.7780006,-1.30583331666667,-11.0071670833333,-1.35533342833333,-9.71016705,-2.56000016,-10.3165006666667,-2.37400001666667,2.4145,6.65266666666667,1.71766666666667,6.3575,2.05466666666667,7.20166666666667,1.54266666666667,5.81433333333333,1.98516666666667,6.13033333333333
"1414",2,2,1925,0.906951067964219,"wa110",0.962605030995747,2859.37285914574,-5.70452174939406,2719.102,385.299,2200.862,408.007,2266.052,515.054,2176.76,657.045,2342.554,721.858,-10.2070006666667,-1.0511667175,-9.05750033333333,-1.5873334825,-10.7780006,-1.30583331666667,-11.0071670833333,-1.35533342833333,-9.71016705,-2.56000016,1.4975,6.36666666666667,2.4145,6.65266666666667,1.71766666666667,6.3575,2.05466666666667,7.20166666666667,1.54266666666667,5.81433333333333
"1415",2,2,1926,0.951387211535769,"wa110",0.906951067964219,2859.37285914574,-5.70452174939406,1471.121,548.641,2719.102,385.299,2200.862,408.007,2266.052,515.054,2176.76,657.045,-8.29950033333333,-0.814833366666667,-10.2070006666667,-1.0511667175,-9.05750033333333,-1.5873334825,-10.7780006,-1.30583331666667,-11.0071670833333,-1.35533342833333,2.184,6.994,1.4975,6.36666666666667,2.4145,6.65266666666667,1.71766666666667,6.3575,2.05466666666667,7.20166666666667
"1416",2,2,1927,0.773335870915317,"wa110",0.951387211535769,2859.37285914574,-5.70452174939406,1871.729,827.942,1471.121,548.641,2719.102,385.299,2200.862,408.007,2266.052,515.054,-9.88566716666667,-2.67666688333333,-8.29950033333333,-0.814833366666667,-10.2070006666667,-1.0511667175,-9.05750033333333,-1.5873334825,-10.7780006,-1.30583331666667,1.74933333333333,5.24766666666667,2.184,6.994,1.4975,6.36666666666667,2.4145,6.65266666666667,1.71766666666667,6.3575
"1417",2,2,1928,0.957752266399534,"wa110",0.773335870915317,2859.37285914574,-5.70452174939406,2680.367,537.502,1871.729,827.942,1471.121,548.641,2719.102,385.299,2200.862,408.007,-9.88100088333333,-1.33966664666667,-9.88566716666667,-2.67666688333333,-8.29950033333333,-0.814833366666667,-10.2070006666667,-1.0511667175,-9.05750033333333,-1.5873334825,1.72083333333333,6.69066666666667,1.74933333333333,5.24766666666667,2.184,6.994,1.4975,6.36666666666667,2.4145,6.65266666666667
"1418",2,2,1929,0.998694792521727,"wa110",0.957752266399534,2859.37285914574,-5.70452174939406,1614.21,396.452,2680.367,537.502,1871.729,827.942,1471.121,548.641,2719.102,385.299,-11.2518338333333,-2.23533338333333,-9.88100088333333,-1.33966664666667,-9.88566716666667,-2.67666688333333,-8.29950033333333,-0.814833366666667,-10.2070006666667,-1.0511667175,1.5945,6.192,1.72083333333333,6.69066666666667,1.74933333333333,5.24766666666667,2.184,6.994,1.4975,6.36666666666667
"1419",2,2,1930,1.03093335489796,"wa110",0.998694792521727,2859.37285914574,-5.70452174939406,1391.904,385.027,1614.21,396.452,2680.367,537.502,1871.729,827.942,1471.121,548.641,-10.0605002,-1.12000004916667,-11.2518338333333,-2.23533338333333,-9.88100088333333,-1.33966664666667,-9.88566716666667,-2.67666688333333,-8.29950033333333,-0.814833366666667,2.2715,6.57583333333333,1.5945,6.192,1.72083333333333,6.69066666666667,1.74933333333333,5.24766666666667,2.184,6.994
"1420",2,2,1931,0.996613224895193,"wa110",1.03093335489796,2859.37285914574,-5.70452174939406,1757.756,581.991,1391.904,385.027,1614.21,396.452,2680.367,537.502,1871.729,827.942,-9.63966721666667,-1.51416685,-10.0605002,-1.12000004916667,-11.2518338333333,-2.23533338333333,-9.88100088333333,-1.33966664666667,-9.88566716666667,-2.67666688333333,1.7645,6.171,2.2715,6.57583333333333,1.5945,6.192,1.72083333333333,6.69066666666667,1.74933333333333,5.24766666666667
"1421",2,2,1932,0.799946920466548,"wa110",0.996613224895193,2859.37285914574,-5.70452174939406,2809.434,577.116,1757.756,581.991,1391.904,385.027,1614.21,396.452,2680.367,537.502,-10.8715005166667,-1.35083340016667,-9.63966721666667,-1.51416685,-10.0605002,-1.12000004916667,-11.2518338333333,-2.23533338333333,-9.88100088333333,-1.33966664666667,1.54016666666667,6.64316666666667,1.7645,6.171,2.2715,6.57583333333333,1.5945,6.192,1.72083333333333,6.69066666666667
"1422",2,2,1933,1.19849551905235,"wa110",0.799946920466548,2859.37285914574,-5.70452174939406,2934.612,569.182,2809.434,577.116,1757.756,581.991,1391.904,385.027,1614.21,396.452,-10.8593337833333,-3.62000033333333,-10.8715005166667,-1.35083340016667,-9.63966721666667,-1.51416685,-10.0605002,-1.12000004916667,-11.2518338333333,-2.23533338333333,1.58233333333333,5.25016666666667,1.54016666666667,6.64316666666667,1.7645,6.171,2.2715,6.57583333333333,1.5945,6.192
"1423",2,2,1934,1.17721737761864,"wa110",1.19849551905235,2859.37285914574,-5.70452174939406,2876.717,405.732,2934.612,569.182,2809.434,577.116,1757.756,581.991,1391.904,385.027,-7.28033373333333,-0.575666688333333,-10.8593337833333,-3.62000033333333,-10.8715005166667,-1.35083340016667,-9.63966721666667,-1.51416685,-10.0605002,-1.12000004916667,2.60116666666667,6.62,1.58233333333333,5.25016666666667,1.54016666666667,6.64316666666667,1.7645,6.171,2.2715,6.57583333333333
